,train_loss,valid_loss,time
0,150493.250875,113048.882990625,116.60175600000002
1,107471.21852875,100719.7080859375,118.3245164
2,94443.408233125,95082.251321875,115.50489739999966
3,87232.222330625,90044.129775,122.35443899999973
4,81539.95840875,80893.1991875,119.94944620000024
5,77287.812755,78036.986478125,118.12331719999975
6,76155.5779875,80255.6139421875,118.73226149999982
7,72235.21823375,72276.3964875,122.59336369999983
8,71549.730678125,69864.136984375,119.60966159999998
9,69424.218165,69697.35125625,119.72901769999999
10,68254.288675,68248.655146875,118.73697330000005
11,67111.9978775,66964.572971875,117.65192990000014
12,64580.264778125,63556.007071875,120.2507340000002
13,63396.369938125,64547.2174765625,120.12320660000023
14,62302.42546375,60678.27108125,119.94980870000018
15,61272.8782775,60353.9931453125,120.58338989999993
16,59732.425589375,61136.0180953125,120.57503129999986
17,58842.4279446875,58467.0670375,117.5797419999999
18,57596.86411375,57021.4546140625,116.22195929999998
19,56868.279696875,58791.9988109375,116.90856019999956
